demandID,pathID,originID,dest1,arc1,arc1_type,arc1_dist,dest2,arc2,arc2_type,arc2_dist,dest3,arc3,arc3_type,arc3_dist,finalDest,varCost,wgt,pathDist,arcCt,directDist,sales,cogs,fixedTT,current_ODT,transitMode,w_hat,dirMode,dirCost,dirFreq
11575,45359,500,1002,79750,VND->FC,32.7,31434,422,FC->LMD,1445.4,0,0,0,0.0,31434,0.02,188.0,1478.1,2,1417.9,361.54,254.61,4.0,8.0,LTL,4.0,0.0,0.0,0.0
11575,45360,500,1001,79749,VND->FC,1161.4,31434,264,FC->LMD,388.6,0,0,0,0.0,31434,0.02,188.0,1550.0,2,1417.9,361.54,254.61,3.6,8.0,LTL,4.4,0.0,0.0,0.0
11575,45361,500,1002,79750,VND->FC,32.7,31434,422,FC->LMD,1445.4,0,0,0,0.0,31434,0.02,188.0,1478.1,2,1417.9,361.54,254.61,3.1,8.0,TL,4.9,0.0,0.0,0.0
11575,45362,500,1001,79749,VND->FC,1161.4,31434,264,FC->LMD,388.6,0,0,0,0.0,31434,0.02,188.0,1550.0,2,1417.9,361.54,254.61,2.8,8.0,TL,5.2,0.0,0.0,0.0
11575,45363,500,1002,79750,VND->FC,32.7,1001,309,FC->FC,1192.3,31434,264,FC->LMD,388.6,31434,0.04,188.0,1613.6,3,1417.9,361.54,254.61,4.2,8.0,LTL,3.8,0.0,0.0,0.0
11575,45364,500,1002,79750,VND->FC,32.7,1001,309,FC->FC,1192.3,31434,264,FC->LMD,388.6,31434,0.04,188.0,1613.6,3,1417.9,361.54,254.61,3.4000000000000004,8.0,TL,4.6,0.0,0.0,0.0
11615,45365,500,31436,79707,VND->LMD,1004.9,0,0,0,0.0,0,0,0,0.0,31436,0.0,1269.0,1004.9,1,1004.9,3732.35,2556.4,2.5,8.0,LTL,5.5,1.0,904.85,1.0
11615,45366,500,1002,79750,VND->FC,32.7,31436,424,FC->LMD,978.3,0,0,0,0.0,31436,0.02,1269.0,1011.0,2,1004.9,3732.35,2556.4,3.0,8.0,LTL,5.0,0.0,0.0,0.0
11615,45367,500,1005,79753,VND->FC,788.8,31436,898,FC->LMD,242.4,0,0,0,0.0,31436,0.02,1269.0,1031.2,2,1004.9,3732.35,2556.4,2.9,8.0,LTL,5.1,0.0,0.0,0.0
11615,45368,500,1002,79750,VND->FC,32.7,31436,424,FC->LMD,978.3,0,0,0,0.0,31436,0.02,1269.0,1011.0,2,1004.9,3732.35,2556.4,2.3,8.0,TL,5.7,0.0,0.0,0.0
11615,45369,500,1005,79753,VND->FC,788.8,31436,898,FC->LMD,242.4,0,0,0,0.0,31436,0.02,1269.0,1031.2,2,1004.9,3732.35,2556.4,1.9,8.0,TL,6.1,0.0,0.0,0.0
11615,45370,500,1002,79750,VND->FC,32.7,1005,313,FC->FC,764.8,31436,898,FC->LMD,242.4,31436,0.04,1269.0,1039.9,3,1004.9,3732.35,2556.4,3.4,8.0,LTL,4.6,0.0,0.0,0.0
11615,45371,500,1002,79750,VND->FC,32.7,1005,313,FC->FC,764.8,31436,898,FC->LMD,242.4,31436,0.04,1269.0,1039.9,3,1004.9,3732.35,2556.4,2.4,8.0,TL,5.6,0.0,0.0,0.0
11601,45372,500,31437,79708,VND->LMD,234.1,0,0,0,0.0,0,0,0,0.0,31437,0.0,1185.0,234.1,1,234.1,1377.91,998.49,1.5,5.0,LTL,3.5,1.0,440.21,1.0
11601,45373,500,1002,79750,VND->FC,32.7,31437,425,FC->LMD,225.4,0,0,0,0.0,31437,0.02,1185.0,258.1,2,234.1,1377.91,998.49,2.0,5.0,LTL,3.0,0.0,0.0,0.0
11601,45374,500,1002,79750,VND->FC,32.7,31437,425,FC->LMD,225.4,0,0,0,0.0,31437,0.02,1185.0,258.1,2,234.1,1377.91,998.49,1.0,5.0,TL,4.0,0.0,0.0,0.0
11602,45375,500,31439,79710,VND->LMD,672.0,0,0,0,0.0,0,0,0,0.0,31439,0.0,792.0,672.0,1,672.0,1584.0,804.06,2.5,9.0,LTL,6.5,1.0,477.03,1.0
11602,45376,500,1002,79750,VND->FC,32.7,31439,427,FC->LMD,688.4,0,0,0,0.0,31439,0.02,792.0,721.1,2,672.0,1584.0,804.06,3.0,9.0,LTL,6.0,0.0,0.0,0.0
11602,45377,500,1006,79754,VND->FC,981.8,31439,1059,FC->LMD,361.8,0,0,0,0.0,31439,0.02,792.0,1343.6,2,672.0,1584.0,804.06,3.3,9.0,LTL,5.7,0.0,0.0,0.0
11602,45378,500,1002,79750,VND->FC,32.7,31439,427,FC->LMD,688.4,0,0,0,0.0,31439,0.02,792.0,721.1,2,672.0,1584.0,804.06,1.8,9.0,TL,7.2,0.0,0.0,0.0
11602,45379,500,1006,79754,VND->FC,981.8,31439,1059,FC->LMD,361.8,0,0,0,0.0,31439,0.02,792.0,1343.6,2,672.0,1584.0,804.06,2.5,9.0,TL,6.5,0.0,0.0,0.0
11602,45380,500,1002,79750,VND->FC,32.7,1006,314,FC->FC,1004.1,31439,1059,FC->LMD,361.8,31439,0.04,792.0,1398.6,3,672.0,1584.0,804.06,3.8,9.0,LTL,5.2,0.0,0.0,0.0
11602,45381,500,1002,79750,VND->FC,32.7,1006,314,FC->FC,1004.1,31439,1059,FC->LMD,361.8,31439,0.04,792.0,1398.6,3,672.0,1584.0,804.06,3.0,9.0,TL,6.0,0.0,0.0,0.0
11616,45382,500,31440,79711,VND->LMD,1313.9,0,0,0,0.0,0,0,0,0.0,31440,0.0,4940.0,1313.9,1,1313.9,19760.0,9364.93,3.5,9.0,LTL,5.5,0.0,2418.6,1.0
11616,45383,500,1002,79750,VND->FC,32.7,31440,428,FC->LMD,1283.0,0,0,0,0.0,31440,0.02,4940.0,1315.7,2,1313.9,19760.0,9364.93,4.0,9.0,LTL,5.0,0.0,0.0,0.0
11616,45384,500,1004,79752,VND->FC,1184.4,31440,744,FC->LMD,129.6,0,0,0,0.0,31440,0.02,4940.0,1314.0,2,1313.9,19760.0,9364.93,3.2,9.0,LTL,5.8,0.0,0.0,0.0
11616,45385,500,1002,79750,VND->FC,32.7,31440,428,FC->LMD,1283.0,0,0,0,0.0,31440,0.02,4940.0,1315.7,2,1313.9,19760.0,9364.93,2.8,9.0,TL,6.2,0.0,0.0,0.0
11616,45386,500,1004,79752,VND->FC,1184.4,31440,744,FC->LMD,129.6,0,0,0,0.0,31440,0.02,4940.0,1314.0,2,1313.9,19760.0,9364.93,2.7,9.0,TL,6.3,0.0,0.0,0.0
11616,45387,500,1002,79750,VND->FC,32.7,1004,312,FC->FC,1153.6,31440,744,FC->LMD,129.6,31440,0.04,4940.0,1315.9,3,1313.9,19760.0,9364.93,3.6,9.0,LTL,5.4,0.0,0.0,0.0
11616,45388,500,1002,79750,VND->FC,32.7,1004,312,FC->FC,1153.6,31440,744,FC->LMD,129.6,31440,0.04,4940.0,1315.9,3,1313.9,19760.0,9364.93,3.1,9.0,TL,5.9,0.0,0.0,0.0
11603,45389,500,31445,79716,VND->LMD,22.8,0,0,0,0.0,0,0,0,0.0,31445,0.0,1064.0,22.8,1,22.8,2007.55,809.5,1.0,5.0,LTL,4.0,1.0,297.94,1.0
11603,45390,500,1002,79750,VND->FC,32.7,31445,433,FC->LMD,11.3,0,0,0,0.0,31445,0.02,1064.0,44.0,2,22.8,2007.55,809.5,1.5,5.0,LTL,3.5,0.0,0.0,0.0
11603,45391,500,1002,79750,VND->FC,32.7,31445,433,FC->LMD,11.3,0,0,0,0.0,31445,0.02,1064.0,44.0,2,22.8,2007.55,809.5,1.0,5.0,TL,4.0,0.0,0.0,0.0
11576,45392,500,31449,79720,VND->LMD,1062.0,0,0,0,0.0,0,0,0,0.0,31449,0.0,231.0,1062.0,1,1062.0,745.16,433.23,2.5,9.0,LTL,6.5,1.0,256.44,1.0
11576,45393,500,1002,79750,VND->FC,32.7,31449,437,FC->LMD,1029.4,0,0,0,0.0,31449,0.02,231.0,1062.1,2,1062.0,745.16,433.23,3.0,9.0,LTL,6.0,0.0,0.0,0.0
11576,45394,500,1004,79752,VND->FC,1184.4,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,231.0,1507.2,2,1062.0,745.16,433.23,3.7,9.0,LTL,5.3,0.0,0.0,0.0
11576,45395,500,1002,79750,VND->FC,32.7,31449,437,FC->LMD,1029.4,0,0,0,0.0,31449,0.02,231.0,1062.1,2,1062.0,745.16,433.23,2.4,9.0,TL,6.6,0.0,0.0,0.0
11576,45396,500,1004,79752,VND->FC,1184.4,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,231.0,1507.2,2,1062.0,745.16,433.23,2.8000000000000003,9.0,TL,6.199999999999999,0.0,0.0,0.0
11576,45397,500,1002,79750,VND->FC,32.7,1004,312,FC->FC,1153.6,31449,753,FC->LMD,322.8,31449,0.04,231.0,1509.1,3,1062.0,745.16,433.23,4.1,9.0,LTL,4.9,0.0,0.0,0.0
11576,45398,500,1002,79750,VND->FC,32.7,1004,312,FC->FC,1153.6,31449,753,FC->LMD,322.8,31449,0.04,231.0,1509.1,3,1062.0,745.16,433.23,3.2,9.0,TL,5.8,0.0,0.0,0.0
11618,45399,500,31454,79725,VND->LMD,1167.2,0,0,0,0.0,0,0,0,0.0,31454,0.0,3276.0,1167.2,1,1167.2,4747.83,3004.96,3.5,8.0,LTL,4.5,3.0,1828.32,1.0
11618,45400,500,1002,79750,VND->FC,32.7,31454,442,FC->LMD,1198.1,0,0,0,0.0,31454,0.02,3276.0,1230.8,2,1167.2,4747.83,3004.96,4.0,8.0,LTL,4.0,0.0,0.0,0.0
11618,45401,500,1001,79749,VND->FC,1161.4,31454,284,FC->LMD,8.4,0,0,0,0.0,31454,0.02,3276.0,1169.8000000000002,2,1167.2,4747.83,3004.96,3.1,8.0,LTL,4.9,0.0,0.0,0.0
11618,45402,500,1002,79750,VND->FC,32.7,31454,442,FC->LMD,1198.1,0,0,0,0.0,31454,0.02,3276.0,1230.8,2,1167.2,4747.83,3004.96,2.7,8.0,TL,5.3,0.0,0.0,0.0
11618,45403,500,1001,79749,VND->FC,1161.4,31454,284,FC->LMD,8.4,0,0,0,0.0,31454,0.02,3276.0,1169.8000000000002,2,1167.2,4747.83,3004.96,2.6,8.0,TL,5.4,0.0,0.0,0.0
11618,45404,500,1002,79750,VND->FC,32.7,1001,309,FC->FC,1192.3,31454,284,FC->LMD,8.4,31454,0.04,3276.0,1233.4,3,1167.2,4747.83,3004.96,3.7,8.0,LTL,4.3,0.0,0.0,0.0
11618,45405,500,1002,79750,VND->FC,32.7,1001,309,FC->FC,1192.3,31454,284,FC->LMD,8.4,31454,0.04,3276.0,1233.4,3,1167.2,4747.83,3004.96,3.2,8.0,TL,4.8,0.0,0.0,0.0
11577,45406,500,31457,79728,VND->LMD,235.7,0,0,0,0.0,0,0,0,0.0,31457,0.0,925.0,235.7,1,235.7,2642.86,1621.39,1.5,6.0,LTL,4.5,1.0,355.79,1.0
11577,45407,500,1002,79750,VND->FC,32.7,31457,445,FC->LMD,222.2,0,0,0,0.0,31457,0.02,925.0,254.9,2,235.7,2642.86,1621.39,2.0,6.0,LTL,4.0,0.0,0.0,0.0
11577,45408,500,1002,79750,VND->FC,32.7,31457,445,FC->LMD,222.2,0,0,0,0.0,31457,0.02,925.0,254.9,2,235.7,2642.86,1621.39,1.0,6.0,TL,5.0,0.0,0.0,0.0
11605,45409,500,31462,79733,VND->LMD,1079.8,0,0,0,0.0,0,0,0,0.0,31462,0.0,683.0,1079.8,1,1079.8,2069.7,1301.7,2.5,9.0,LTL,6.5,1.0,558.85,1.0
11605,45410,500,1002,79750,VND->FC,32.7,31462,450,FC->LMD,1047.4,0,0,0,0.0,31462,0.02,683.0,1080.1,2,1079.8,2069.7,1301.7,3.0,9.0,LTL,6.0,0.0,0.0,0.0
11605,45411,500,1004,79752,VND->FC,1184.4,31462,766,FC->LMD,272.8,0,0,0,0.0,31462,0.02,683.0,1457.2,2,1079.8,2069.7,1301.7,3.7,9.0,LTL,5.3,0.0,0.0,0.0
11605,45412,500,1002,79750,VND->FC,32.7,31462,450,FC->LMD,1047.4,0,0,0,0.0,31462,0.02,683.0,1080.1,2,1079.8,2069.7,1301.7,2.4,9.0,TL,6.6,0.0,0.0,0.0
11605,45413,500,1004,79752,VND->FC,1184.4,31462,766,FC->LMD,272.8,0,0,0,0.0,31462,0.02,683.0,1457.2,2,1079.8,2069.7,1301.7,2.7,9.0,TL,6.3,0.0,0.0,0.0
11605,45414,500,1002,79750,VND->FC,32.7,1004,312,FC->FC,1153.6,31462,766,FC->LMD,272.8,31462,0.04,683.0,1459.1,3,1079.8,2069.7,1301.7,4.1,9.0,LTL,4.9,0.0,0.0,0.0
11605,45415,500,1002,79750,VND->FC,32.7,1004,312,FC->FC,1153.6,31462,766,FC->LMD,272.8,31462,0.04,683.0,1459.1,3,1079.8,2069.7,1301.7,3.1,9.0,TL,5.9,0.0,0.0,0.0
11606,45416,500,31463,79734,VND->LMD,985.7,0,0,0,0.0,0,0,0,0.0,31463,0.0,2762.0,985.7,1,985.7,6576.19,5097.82,2.5,9.0,LTL,6.5,3.0,1382.25,1.0
11606,45417,500,1002,79750,VND->FC,32.7,31463,451,FC->LMD,955.6,0,0,0,0.0,31463,0.02,2762.0,988.3,2,985.7,6576.19,5097.82,3.0,9.0,LTL,6.0,0.0,0.0,0.0
11606,45418,500,1003,79751,VND->FC,739.4,31463,609,FC->LMD,396.3,0,0,0,0.0,31463,0.02,2762.0,1135.7,2,985.7,6576.19,5097.82,2.8,9.0,LTL,6.2,0.0,0.0,0.0
11606,45419,500,1002,79750,VND->FC,32.7,31463,451,FC->LMD,955.6,0,0,0,0.0,31463,0.02,2762.0,988.3,2,985.7,6576.19,5097.82,2.2,9.0,TL,6.8,0.0,0.0,0.0
11606,45420,500,1003,79751,VND->FC,739.4,31463,609,FC->LMD,396.3,0,0,0,0.0,31463,0.02,2762.0,1135.7,2,985.7,6576.19,5097.82,2.0,9.0,TL,7.0,0.0,0.0,0.0
11606,45421,500,1002,79750,VND->FC,32.7,1003,311,FC->FC,706.7,31463,609,FC->LMD,396.3,31463,0.04,2762.0,1135.7,3,985.7,6576.19,5097.82,3.3,9.0,LTL,5.7,0.0,0.0,0.0
11606,45422,500,1002,79750,VND->FC,32.7,1003,311,FC->FC,706.7,31463,609,FC->LMD,396.3,31463,0.04,2762.0,1135.7,3,985.7,6576.19,5097.82,2.5,9.0,TL,6.5,0.0,0.0,0.0
11579,45423,500,31464,79735,VND->LMD,1125.0,0,0,0,0.0,0,0,0,0.0,31464,0.0,361.0,1125.0,1,1125.0,975.68,633.56,3.5,9.0,LTL,5.5,1.0,354.73,1.0
11579,45424,500,1002,79750,VND->FC,32.7,31464,452,FC->LMD,1096.6,0,0,0,0.0,31464,0.02,361.0,1129.3,2,1125.0,975.68,633.56,4.0,9.0,LTL,5.0,0.0,0.0,0.0
11579,45425,500,1003,79751,VND->FC,739.4,31464,610,FC->LMD,579.5,0,0,0,0.0,31464,0.02,361.0,1318.9,2,1125.0,975.68,633.56,2.8,9.0,LTL,6.2,0.0,0.0,0.0
11579,45426,500,1002,79750,VND->FC,32.7,31464,452,FC->LMD,1096.6,0,0,0,0.0,31464,0.02,361.0,1129.3,2,1125.0,975.68,633.56,2.5,9.0,TL,6.5,0.0,0.0,0.0
11579,45427,500,1003,79751,VND->FC,739.4,31464,610,FC->LMD,579.5,0,0,0,0.0,31464,0.02,361.0,1318.9,2,1125.0,975.68,633.56,2.4000000000000004,9.0,TL,6.6,0.0,0.0,0.0
11579,45428,500,1002,79750,VND->FC,32.7,1003,311,FC->FC,706.7,31464,610,FC->LMD,579.5,31464,0.04,361.0,1318.9,3,1125.0,975.68,633.56,3.3,9.0,LTL,5.7,0.0,0.0,0.0
11579,45429,500,1002,79750,VND->FC,32.7,1003,311,FC->FC,706.7,31464,610,FC->LMD,579.5,31464,0.04,361.0,1318.9,3,1125.0,975.68,633.56,2.9000000000000004,9.0,TL,6.1,0.0,0.0,0.0
11580,45430,500,31465,79736,VND->LMD,558.8,0,0,0,0.0,0,0,0,0.0,31465,0.0,463.0,558.8,1,558.8,413.39,293.18,1.5,6.0,LTL,4.5,1.0,284.18,1.0
11580,45431,500,1002,79750,VND->FC,32.7,31465,453,FC->LMD,591.1,0,0,0,0.0,31465,0.02,463.0,623.8000000000001,2,558.8,413.39,293.18,2.0,6.0,LTL,4.0,0.0,0.0,0.0
11580,45432,500,1002,79750,VND->FC,32.7,31465,453,FC->LMD,591.1,0,0,0,0.0,31465,0.02,463.0,623.8000000000001,2,558.8,413.39,293.18,1.6,6.0,TL,4.4,0.0,0.0,0.0
11581,45433,500,31467,79738,VND->LMD,1450.9,0,0,0,0.0,0,0,0,0.0,31467,0.0,686.0,1450.9,1,1450.9,1203.51,499.38,3.5,9.0,LTL,5.5,1.0,685.42,1.0
11581,45434,500,1002,79750,VND->FC,32.7,31467,455,FC->LMD,1470.5,0,0,0,0.0,31467,0.02,686.0,1503.2,2,1450.9,1203.51,499.38,4.0,9.0,LTL,5.0,0.0,0.0,0.0
11581,45435,500,1006,79754,VND->FC,981.8,31467,1087,FC->LMD,484.2,0,0,0,0.0,31467,0.02,686.0,1466.0,2,1450.9,1203.51,499.38,3.3,9.0,LTL,5.7,0.0,0.0,0.0
11581,45436,500,1002,79750,VND->FC,32.7,31467,455,FC->LMD,1470.5,0,0,0,0.0,31467,0.02,686.0,1503.2,2,1450.9,1203.51,499.38,3.2,9.0,TL,5.8,0.0,0.0,0.0
11581,45437,500,1006,79754,VND->FC,981.8,31467,1087,FC->LMD,484.2,0,0,0,0.0,31467,0.02,686.0,1466.0,2,1450.9,1203.51,499.38,2.7,9.0,TL,6.3,0.0,0.0,0.0
11581,45438,500,1002,79750,VND->FC,32.7,1006,314,FC->FC,1004.1,31467,1087,FC->LMD,484.2,31467,0.04,686.0,1521.0,3,1450.9,1203.51,499.38,3.8,9.0,LTL,5.2,0.0,0.0,0.0
11581,45439,500,1002,79750,VND->FC,32.7,1006,314,FC->FC,1004.1,31467,1087,FC->LMD,484.2,31467,0.04,686.0,1521.0,3,1450.9,1203.51,499.38,3.1999999999999997,9.0,TL,5.800000000000001,0.0,0.0,0.0
11582,45440,500,31469,79740,VND->LMD,876.6,0,0,0,0.0,0,0,0,0.0,31469,0.0,787.0,876.6,1,876.6,1063.51,718.59,2.5,8.0,LTL,5.5,1.0,551.41,1.0
11582,45441,500,1002,79750,VND->FC,32.7,31469,457,FC->LMD,850.4,0,0,0,0.0,31469,0.02,787.0,883.1,2,876.6,1063.51,718.59,3.0,8.0,LTL,5.0,0.0,0.0,0.0
11582,45442,500,1005,79753,VND->FC,788.8,31469,931,FC->LMD,122.8,0,0,0,0.0,31469,0.02,787.0,911.6,2,876.6,1063.51,718.59,2.4,8.0,LTL,5.6,0.0,0.0,0.0
11582,45443,500,1002,79750,VND->FC,32.7,31469,457,FC->LMD,850.4,0,0,0,0.0,31469,0.02,787.0,883.1,2,876.6,1063.51,718.59,2.0,8.0,TL,6.0,0.0,0.0,0.0
11582,45444,500,1005,79753,VND->FC,788.8,31469,931,FC->LMD,122.8,0,0,0,0.0,31469,0.02,787.0,911.6,2,876.6,1063.51,718.59,1.9,8.0,TL,6.1,0.0,0.0,0.0
11582,45445,500,1002,79750,VND->FC,32.7,1005,313,FC->FC,764.8,31469,931,FC->LMD,122.8,31469,0.04,787.0,920.3,3,876.6,1063.51,718.59,2.9,8.0,LTL,5.1,0.0,0.0,0.0
11582,45446,500,1002,79750,VND->FC,32.7,1005,313,FC->FC,764.8,31469,931,FC->LMD,122.8,31469,0.04,787.0,920.3,3,876.6,1063.51,718.59,2.4,8.0,TL,5.6,0.0,0.0,0.0
11583,45447,500,31475,79746,VND->LMD,389.5,0,0,0,0.0,0,0,0,0.0,31475,0.0,989.0,389.5,1,389.5,5494.44,2969.97,1.5,5.0,LTL,3.5,1.0,446.91,1.0
11583,45448,500,1002,79750,VND->FC,32.7,31475,463,FC->LMD,362.4,0,0,0,0.0,31475,0.02,989.0,395.1,2,389.5,5494.44,2969.97,2.0,5.0,LTL,3.0,0.0,0.0,0.0
11583,45449,500,1002,79750,VND->FC,32.7,31475,463,FC->LMD,362.4,0,0,0,0.0,31475,0.02,989.0,395.1,2,389.5,5494.44,2969.97,1.2,5.0,TL,3.8,0.0,0.0,0.0
11584,45450,500,31477,79748,VND->LMD,377.2,0,0,0,0.0,0,0,0,0.0,31477,0.0,894.0,377.2,1,377.2,1943.48,962.12,1.5,6.0,LTL,4.5,1.0,404.8,1.0
11584,45451,500,1002,79750,VND->FC,32.7,31477,465,FC->LMD,386.7,0,0,0,0.0,31477,0.02,894.0,419.4,2,377.2,1943.48,962.12,2.0,6.0,LTL,4.0,0.0,0.0,0.0
11584,45452,500,1002,79750,VND->FC,32.7,31477,465,FC->LMD,386.7,0,0,0,0.0,31477,0.02,894.0,419.4,2,377.2,1943.48,962.12,1.2,6.0,TL,4.8,0.0,0.0,0.0
877,45453,501,31329,79757,VND->LMD,1036.5,0,0,0,0.0,0,0,0,0.0,31329,0.0,365.0,1036.5,1,1036.5,1825.0,635.89,2.5,10.0,LTL,7.5,1.0,339.02,1.0
877,45454,501,1005,79910,VND->FC,235.5,31329,791,FC->LMD,864.6,0,0,0,0.0,31329,0.02,365.0,1100.1,2,1036.5,1825.0,635.89,3.0,10.0,LTL,7.0,0.0,0.0,0.0
877,45455,501,1006,79911,VND->FC,1449.6,31329,949,FC->LMD,430.6,0,0,0,0.0,31329,0.02,365.0,1880.2,2,1036.5,1825.0,635.89,4.1,10.0,LTL,5.9,0.0,0.0,0.0
877,45456,501,1005,79910,VND->FC,235.5,31329,791,FC->LMD,864.6,0,0,0,0.0,31329,0.02,365.0,1100.1,2,1036.5,1825.0,635.89,2.1,10.0,TL,7.9,0.0,0.0,0.0
877,45457,501,1006,79911,VND->FC,1449.6,31329,949,FC->LMD,430.6,0,0,0,0.0,31329,0.02,365.0,1880.2,2,1036.5,1825.0,635.89,3.4000000000000004,10.0,TL,6.6,0.0,0.0,0.0
877,45458,501,1005,79910,VND->FC,235.5,1006,788,FC->FC,1257.7,31329,949,FC->LMD,430.6,31329,0.04,365.0,1923.8,3,1036.5,1825.0,635.89,4.3,10.0,LTL,5.7,0.0,0.0,0.0
877,45459,501,1005,79910,VND->FC,235.5,1006,788,FC->FC,1257.7,31329,949,FC->LMD,430.6,31329,0.04,365.0,1923.8,3,1036.5,1825.0,635.89,3.5999999999999996,10.0,TL,6.4,0.0,0.0,0.0
815,45460,501,31332,79760,VND->LMD,401.6,0,0,0,0.0,0,0,0,0.0,31332,0.0,124.0,401.6,1,401.6,496.0,272.53,1.5,6.0,LTL,4.5,1.0,111.83,1.0
815,45461,501,1005,79910,VND->FC,235.5,31332,794,FC->LMD,183.9,0,0,0,0.0,31332,0.02,124.0,419.4,2,401.6,496.0,272.53,1.5,6.0,LTL,4.5,0.0,0.0,0.0
815,45462,501,1005,79910,VND->FC,235.5,31332,794,FC->LMD,183.9,0,0,0,0.0,31332,0.02,124.0,419.4,2,401.6,496.0,272.53,1.0,6.0,TL,5.0,0.0,0.0,0.0
878,45463,501,31334,79762,VND->LMD,603.0,0,0,0,0.0,0,0,0,0.0,31334,0.0,844.0,603.0,1,603.0,981.4,785.12,1.5,9.0,LTL,7.5,1.0,475.6,1.0
878,45464,501,1005,79910,VND->FC,235.5,31334,796,FC->LMD,744.6,0,0,0,0.0,31334,0.02,844.0,980.1,2,603.0,981.4,785.12,3.0,9.0,LTL,6.0,0.0,0.0,0.0
878,45465,501,1004,79909,VND->FC,375.1,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,844.0,608.4000000000001,2,603.0,981.4,785.12,2.2,9.0,LTL,6.8,0.0,0.0,0.0
878,45466,501,1005,79910,VND->FC,235.5,31334,796,FC->LMD,744.6,0,0,0,0.0,31334,0.02,844.0,980.1,2,603.0,981.4,785.12,1.9,9.0,TL,7.1,0.0,0.0,0.0
878,45467,501,1004,79909,VND->FC,375.1,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,844.0,608.4000000000001,2,603.0,981.4,785.12,1.2,9.0,TL,7.8,0.0,0.0,0.0
878,45468,501,1005,79910,VND->FC,235.5,1004,786,FC->FC,544.2,31334,638,FC->LMD,233.3,31334,0.04,844.0,1013.0,3,603.0,981.4,785.12,3.0,9.0,LTL,6.0,0.0,0.0,0.0
878,45469,501,1005,79910,VND->FC,235.5,1004,786,FC->FC,544.2,31334,638,FC->LMD,233.3,31334,0.04,844.0,1013.0,3,603.0,981.4,785.12,2.0,9.0,TL,7.0,0.0,0.0,0.0
817,45470,501,31337,79765,VND->LMD,395.0,0,0,0,0.0,0,0,0,0.0,31337,0.0,415.0,395.0,1,395.0,2075.0,1621.09,1.5,8.0,LTL,6.5,1.0,224.9,1.0
817,45471,501,1005,79910,VND->FC,235.5,31337,799,FC->LMD,540.4,0,0,0,0.0,31337,0.02,415.0,775.9,2,395.0,2075.0,1621.09,2.0,8.0,LTL,6.0,0.0,0.0,0.0
817,45472,501,1003,79908,VND->FC,369.1,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,415.0,517.9000000000001,2,395.0,2075.0,1621.09,1.7,8.0,LTL,6.3,0.0,0.0,0.0
817,45473,501,1005,79910,VND->FC,235.5,31337,799,FC->LMD,540.4,0,0,0,0.0,31337,0.02,415.0,775.9,2,395.0,2075.0,1621.09,1.5,8.0,TL,6.5,0.0,0.0,0.0
817,45474,501,1003,79908,VND->FC,369.1,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,415.0,517.9000000000001,2,395.0,2075.0,1621.09,1.2,8.0,TL,6.8,0.0,0.0,0.0
817,45475,501,1005,79910,VND->FC,235.5,1003,785,FC->FC,566.2,31337,483,FC->LMD,148.8,31337,0.04,415.0,950.5,3,395.0,2075.0,1621.09,2.5,8.0,LTL,5.5,0.0,0.0,0.0
817,45476,501,1005,79910,VND->FC,235.5,1003,785,FC->FC,566.2,31337,483,FC->LMD,148.8,31337,0.04,415.0,950.5,3,395.0,2075.0,1621.09,2.0,8.0,TL,6.0,0.0,0.0,0.0
856,45477,501,31342,79770,VND->LMD,1666.1,0,0,0,0.0,0,0,0,0.0,31342,0.0,670.0,1666.1,1,1666.1,1367.35,495.42,4.5,10.0,LTL,5.5,1.0,743.35,1.0
856,45478,501,1005,79910,VND->FC,235.5,31342,804,FC->LMD,1494.4,0,0,0,0.0,31342,0.02,670.0,1729.9,2,1666.1,1367.35,495.42,4.0,10.0,LTL,6.0,0.0,0.0,0.0
856,45479,501,1001,79906,VND->FC,1836.7,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,670.0,2086.0,2,1666.1,1367.35,495.42,4.8,10.0,LTL,5.2,0.0,0.0,0.0
856,45480,501,1005,79910,VND->FC,235.5,31342,804,FC->LMD,1494.4,0,0,0,0.0,31342,0.02,670.0,1729.9,2,1666.1,1367.35,495.42,3.2,10.0,TL,6.8,0.0,0.0,0.0
856,45481,501,1001,79906,VND->FC,1836.7,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,670.0,2086.0,2,1666.1,1367.35,495.42,3.8,10.0,TL,6.2,0.0,0.0,0.0
856,45482,501,1005,79910,VND->FC,235.5,1001,783,FC->FC,1683.2,31342,172,FC->LMD,249.3,31342,0.04,670.0,2168.0,3,1666.1,1367.35,495.42,5.1,10.0,LTL,4.9,0.0,0.0,0.0
856,45483,501,1005,79910,VND->FC,235.5,1001,783,FC->FC,1683.2,31342,172,FC->LMD,249.3,31342,0.04,670.0,2168.0,3,1666.1,1367.35,495.42,4.1,10.0,TL,5.9,0.0,0.0,0.0
