locationID1,locationType1,locationID2,locationType2,distance
31408,LMD,363,VND,358.6249321
31408,LMD,31401,LMD,360.4849887
31408,LMD,329,VND,361.7181733
31408,LMD,31411,LMD,366.2261265
31408,LMD,243,VND,368.1316939
31408,LMD,306,VND,369.0706306
31408,LMD,196,VND,371.9551777
31408,LMD,188,VND,386.9886575
31408,LMD,292,VND,389.4983969
31408,LMD,31443,LMD,390.9233606
31408,LMD,464,VND,391.2510677
31408,LMD,88,VND,394.5544676
31408,LMD,375,VND,399.0824403
31408,LMD,392,VND,402.4211618
31408,LMD,31458,LMD,404.3049037
31408,LMD,21,VND,406.3184615
31408,LMD,72,VND,406.6434522
31408,LMD,31330,LMD,410.0806172
31408,LMD,137,VND,410.3382326
31408,LMD,22,VND,419.5368481
31408,LMD,12,VND,420.9562633
31408,LMD,31462,LMD,423.0113414
31408,LMD,180,VND,423.1672973
31408,LMD,248,VND,423.9815751
31408,LMD,31332,LMD,429.7203569
31408,LMD,31379,LMD,433.2053494
31408,LMD,31449,LMD,433.6550521
31408,LMD,499,VND,436.3124044
31408,LMD,120,VND,437.1574744
31408,LMD,415,VND,438.2125539
31408,LMD,515,VND,439.4920059
31408,LMD,1004,FC,440.8949767
31408,LMD,274,VND,446.945146
31408,LMD,194,VND,448.1217441
31408,LMD,31348,LMD,460.4861622
31408,LMD,31352,LMD,464.8135844
31408,LMD,213,VND,472.9907224
31408,LMD,113,VND,475.0299274
31408,LMD,75,VND,475.3144826
31408,LMD,371,VND,477.9937959
31408,LMD,31453,LMD,479.8039134
31408,LMD,350,VND,481.7829816
31408,LMD,31421,LMD,482.3602383
31408,LMD,31340,LMD,482.4116176
31408,LMD,31392,LMD,483.235379
31408,LMD,446,VND,483.7255927
31408,LMD,373,VND,484.0288922
31408,LMD,170,VND,486.9431955
31408,LMD,246,VND,487.816391
31408,LMD,31438,LMD,488.0673631
31408,LMD,178,VND,488.3128319
31408,LMD,28,VND,488.3532071
31408,LMD,351,VND,488.9877963
31408,LMD,1007,FC,489.2354713
31408,LMD,17,VND,489.2931578
31408,LMD,394,VND,489.6816476
31408,LMD,27,VND,491.0012045
31408,LMD,31447,LMD,491.761447
31408,LMD,31387,LMD,493.7406469
31408,LMD,31364,LMD,499.1157628
31408,LMD,345,VND,499.1470673
31408,LMD,63,VND,504.4588274
31408,LMD,291,VND,505.10789
31408,LMD,518,VND,508.0919942
31408,LMD,315,VND,512.3005641
31408,LMD,31368,LMD,512.3005641
31408,LMD,458,VND,518.8597517
31408,LMD,31448,LMD,523.1401414
31408,LMD,367,VND,526.5026038
31408,LMD,111,VND,531.384556
31408,LMD,385,VND,533.3608167
31408,LMD,296,VND,535.5853959
31408,LMD,479,VND,536.6239449
31408,LMD,74,VND,537.9627804
31408,LMD,31406,LMD,541.6352379
31408,LMD,31361,LMD,542.9942428
31408,LMD,31431,LMD,543.8585743
31408,LMD,107,VND,549.7467601
31408,LMD,342,VND,550.4760608
31408,LMD,403,VND,552.5581917
31408,LMD,31345,LMD,552.9980009
31408,LMD,31471,LMD,554.7452548
31408,LMD,268,VND,559.2987302
31408,LMD,144,VND,559.7997511
31408,LMD,295,VND,563.2865738
31408,LMD,437,VND,563.4354709
31408,LMD,31413,LMD,563.7911865
31408,LMD,424,VND,566.1786544
31408,LMD,512,VND,568.6178879
31408,LMD,286,VND,569.8159015
31408,LMD,31440,LMD,569.8923483
31408,LMD,16,VND,573.8995958
31408,LMD,31,VND,576.4997273
31408,LMD,410,VND,579.7269061
31408,LMD,436,VND,580.5114821
31408,LMD,31457,LMD,580.5509618
31408,LMD,216,VND,580.7231297
31408,LMD,31397,LMD,580.9991603
31408,LMD,217,VND,582.7510457
31408,LMD,66,VND,583.3736946
31408,LMD,488,VND,584.5660779
31408,LMD,31365,LMD,585.0570171
31408,LMD,257,VND,587.2629129
31408,LMD,128,VND,588.6342614
31408,LMD,305,VND,592.4183471
31408,LMD,226,VND,595.0633301
31408,LMD,440,VND,601.8307776
31408,LMD,23,VND,603.0482341
31408,LMD,290,VND,603.6077028
31408,LMD,106,VND,604.6213107
31408,LMD,476,VND,609.4764803
31408,LMD,174,VND,610.5580177
31408,LMD,31350,LMD,611.2629898
31408,LMD,152,VND,613.0579019
31408,LMD,149,VND,615.3458846
31408,LMD,110,VND,617.9860787
31408,LMD,134,VND,619.1061099
31408,LMD,31475,LMD,620.0495454
31408,LMD,31388,LMD,620.4778525
31408,LMD,200,VND,620.5606596
31408,LMD,269,VND,620.9020058
31408,LMD,31347,LMD,622.096036
31408,LMD,360,VND,623.1366829
31408,LMD,78,VND,623.2634723
31408,LMD,489,VND,624.9301949
31408,LMD,7,VND,628.1964249
31408,LMD,31399,LMD,629.1397929
31408,LMD,60,VND,632.696736
31408,LMD,225,VND,633.8929623
31408,LMD,31333,LMD,635.8482811
31408,LMD,31344,LMD,637.8476718
31408,LMD,491,VND,638.1912432
31408,LMD,185,VND,638.7997513
31408,LMD,260,VND,639.9909597
31408,LMD,31380,LMD,642.7800575
31408,LMD,90,VND,643.5464122
31408,LMD,4,VND,647.4009125
31408,LMD,255,VND,650.182432
31408,LMD,31476,LMD,651.5069416
31408,LMD,468,VND,653.5034042
31408,LMD,294,VND,653.7877011
31408,LMD,522,VND,655.0487716
31408,LMD,524,VND,656.2048817
31408,LMD,322,VND,657.1792886
31408,LMD,127,VND,660.3379451
31408,LMD,31334,LMD,671.5453628
31408,LMD,95,VND,674.4175874
31408,LMD,526,VND,675.7662271
31408,LMD,31356,LMD,677.6691063
31408,LMD,481,VND,680.5599477
31408,LMD,31360,LMD,682.6390076
31408,LMD,393,VND,687.5044041
31408,LMD,31374,LMD,688.675945
31408,LMD,280,VND,691.4355565
31408,LMD,31395,LMD,693.6973062
31408,LMD,224,VND,697.5117689
31408,LMD,192,VND,699.7568564
31408,LMD,123,VND,705.5148714
31408,LMD,31463,LMD,711.2523305
31408,LMD,506,VND,714.4513369
31408,LMD,1002,FC,716.6677476
31408,LMD,82,VND,716.6677476
31408,LMD,232,VND,716.9231816
31408,LMD,145,VND,719.4158535
31408,LMD,9,VND,721.0365379
31408,LMD,190,VND,725.0671939
31408,LMD,460,VND,727.5694778
31408,LMD,31445,LMD,727.9669728
31408,LMD,301,VND,729.7104784
31408,LMD,244,VND,729.7770941
31408,LMD,31417,LMD,729.8186955
31408,LMD,172,VND,730.6988216
31408,LMD,386,VND,731.3649315
31408,LMD,450,VND,732.7914567
31408,LMD,147,VND,733.8078252
31408,LMD,507,VND,736.9313714
31408,LMD,397,VND,737.3073783
31408,LMD,341,VND,737.5223455
31408,LMD,331,VND,738.9312933
31408,LMD,31459,LMD,739.2065428
31408,LMD,285,VND,740.7588055
31408,LMD,423,VND,740.7746191
31408,LMD,31335,LMD,740.8666827
31408,LMD,155,VND,744.0895876
31408,LMD,313,VND,745.4178333
31408,LMD,500,VND,746.4712148
31408,LMD,11,VND,746.8345329
31408,LMD,189,VND,748.0245183
31408,LMD,256,VND,763.6632909
31408,LMD,6,VND,779.3961695
31408,LMD,31477,LMD,781.2830805
31408,LMD,38,VND,785.7074831
31408,LMD,316,VND,788.7206124
31408,LMD,369,VND,791.2464455
31408,LMD,220,VND,792.3585147
31408,LMD,428,VND,792.5410487
31408,LMD,45,VND,793.0836903
31408,LMD,31441,LMD,794.0149341
31408,LMD,219,VND,797.5211297
31408,LMD,31403,LMD,798.2766201
31408,LMD,517,VND,798.2938321
31408,LMD,31437,LMD,798.7159117
31408,LMD,308,VND,799.2941198
31408,LMD,14,VND,800.292507
31408,LMD,307,VND,802.8978538
31408,LMD,465,VND,815.3089821
31408,LMD,31389,LMD,816.4089175
31408,LMD,205,VND,816.592345
31408,LMD,31446,LMD,819.2570417
31408,LMD,417,VND,821.5033066
31408,LMD,31473,LMD,823.3787563
31408,LMD,422,VND,825.193517
31408,LMD,421,VND,828.6307099
31408,LMD,338,VND,845.4289951
31408,LMD,265,VND,864.5552657
31408,LMD,514,VND,872.3122939
31408,LMD,31359,LMD,878.8957052
31408,LMD,31354,LMD,883.4383449
31408,LMD,528,VND,886.5761934
31408,LMD,31378,LMD,887.2414988
31408,LMD,32,VND,890.068428
31408,LMD,31464,LMD,894.2739607
31408,LMD,83,VND,905.3009313
31408,LMD,325,VND,912.2472325
31408,LMD,240,VND,946.4241512
31408,LMD,31420,LMD,951.0250406
31408,LMD,334,VND,957.9630665
31408,LMD,31474,LMD,958.6009171
31408,LMD,31407,LMD,984.5862187
31408,LMD,31435,LMD,987.1181518
31408,LMD,31329,LMD,987.7761089
31408,LMD,247,VND,994.2416697
31408,LMD,31427,LMD,1018.712891
31408,LMD,249,VND,1019.119363
31408,LMD,412,VND,1028.282963
31408,LMD,401,VND,1032.530413
31408,LMD,31422,LMD,1034.171016
31408,LMD,85,VND,1034.839214
31408,LMD,37,VND,1042.171023
31408,LMD,56,VND,1042.21783
31408,LMD,31439,LMD,1047.241596
31408,LMD,390,VND,1085.452196
31408,LMD,81,VND,1097.037135
31408,LMD,80,VND,1106.683401
31408,LMD,31466,LMD,1164.815808
31408,LMD,31419,LMD,1177.305721
31408,LMD,31410,LMD,1200.494361
31408,LMD,445,VND,1245.788859
31408,LMD,510,VND,1246.121748
31408,LMD,314,VND,1248.150089
31408,LMD,272,VND,1249.064853
31408,LMD,31465,LMD,1254.012418
31408,LMD,35,VND,1392.424441
31408,LMD,191,VND,1394.852707
31408,LMD,31373,LMD,1404.430754
31408,LMD,1006,FC,1405.973688
31408,LMD,115,VND,1405.973688
31408,LMD,36,VND,1407.461115
31408,LMD,426,VND,1410.007719
31408,LMD,372,VND,1410.806678
31408,LMD,31367,LMD,1435.761241
31408,LMD,31472,LMD,1440.957101
31408,LMD,471,VND,1482.024842
31408,LMD,312,VND,1502.488868
31408,LMD,328,VND,1507.799595
31408,LMD,31433,LMD,1509.364654
31408,LMD,413,VND,1512.120525
31408,LMD,208,VND,1512.973327
31408,LMD,388,VND,1516.019198
31408,LMD,31404,LMD,1517.34557
31408,LMD,202,VND,1520.703913
31408,LMD,31393,LMD,1552.161359
31408,LMD,431,VND,1561.727846
31408,LMD,31366,LMD,1581.528771
31408,LMD,31342,LMD,1612.920459
31408,LMD,400,VND,1616.009087
31408,LMD,24,VND,1617.951887
31408,LMD,361,VND,1619.7335
31408,LMD,206,VND,1626.235386
31408,LMD,241,VND,1627.493467
31408,LMD,391,VND,1713.785679
31408,LMD,31369,LMD,1720.069839
31408,LMD,31467,LMD,1764.320764
31408,LMD,8,VND,1771.7493
31408,LMD,143,VND,1776.676466
31408,LMD,1001,FC,1776.996897
31408,LMD,167,VND,1776.996897
31408,LMD,79,VND,1778.99523
31408,LMD,231,VND,1779.009838
31408,LMD,165,VND,1780.6071
31408,LMD,254,VND,1781.848192
31408,LMD,31454,LMD,1784.321609
31408,LMD,124,VND,1785.305406
31408,LMD,2,VND,1786.061004
31408,LMD,198,VND,1786.63908
31408,LMD,101,VND,1788.558131
31408,LMD,300,VND,1790.628022
31408,LMD,131,VND,1795.830736
31408,LMD,297,VND,1796.290356
31408,LMD,59,VND,1796.385571
31408,LMD,47,VND,1796.999341
31408,LMD,18,VND,1798.969245
31408,LMD,242,VND,1799.592387
31408,LMD,263,VND,1800.431525
31408,LMD,61,VND,1800.986299
31408,LMD,129,VND,1801.50611
31408,LMD,31414,LMD,1802.905451
31408,LMD,116,VND,1804.280771
31408,LMD,73,VND,1810.101596
31408,LMD,43,VND,1814.882745
31408,LMD,175,VND,1815.16894
31408,LMD,230,VND,1815.563557
31408,LMD,173,VND,1816.560391
31408,LMD,42,VND,1819.419425
31408,LMD,451,VND,1820.602124
31408,LMD,87,VND,1824.132616
31408,LMD,109,VND,1824.832418
31408,LMD,154,VND,1826.919065
31408,LMD,156,VND,1830.149105
31408,LMD,31355,LMD,1830.396953
31408,LMD,140,VND,1832.837682
31408,LMD,160,VND,1835.304334
31408,LMD,1,VND,1835.791863
31408,LMD,133,VND,1836.526628
31408,LMD,20,VND,1836.903714
31408,LMD,212,VND,1838.846459
31408,LMD,48,VND,1839.851924
31408,LMD,31376,LMD,1845.132369
31408,LMD,31386,LMD,1851.428153
31408,LMD,146,VND,1861.805371
31408,LMD,31377,LMD,1862.729345
31408,LMD,31424,LMD,1882.233385
31408,LMD,31425,LMD,1897.202768
31408,LMD,31426,LMD,1902.039255
31408,LMD,387,VND,1907.850519
31408,LMD,234,VND,1920.57491
31408,LMD,505,VND,1921.398683
31408,LMD,3,VND,1923.972277
31408,LMD,34,VND,1926.33762
31408,LMD,195,VND,1926.872782
31408,LMD,31434,LMD,1926.939537
31408,LMD,340,VND,1934.11264
31408,LMD,76,VND,1937.479782
31408,LMD,193,VND,1939.53158
31408,LMD,236,VND,1941.25309
31408,LMD,31357,LMD,1941.861125
31408,LMD,142,VND,1943.763394
31408,LMD,31353,LMD,1944.967744
31408,LMD,100,VND,1950.052179
31408,LMD,31385,LMD,1952.245397
31408,LMD,1008,FC,1952.951297
31408,LMD,31415,LMD,1954.748524
31408,LMD,277,VND,1954.883413
31408,LMD,221,VND,1955.751299
31408,LMD,259,VND,1956.894887
31408,LMD,443,VND,1959.84473
31408,LMD,402,VND,1962.705974
31408,LMD,31400,LMD,1966.710596
31408,LMD,31405,LMD,1966.7892
31408,LMD,31470,LMD,1968.125551
31408,LMD,429,VND,1968.943518
31408,LMD,398,VND,1969.526381
31408,LMD,103,VND,1970.881775
31408,LMD,41,VND,1972.907442
31408,LMD,65,VND,1974.722418
31408,LMD,31351,LMD,1977.103787
31408,LMD,31418,LMD,1996.409235
31410,LMD,31422,LMD,166.7138575
31410,LMD,412,VND,172.2140337
31410,LMD,37,VND,173.9942186
31410,LMD,56,VND,182.9391727
31410,LMD,401,VND,187.0226059
31410,LMD,85,VND,188.7858643
31410,LMD,31439,LMD,189.5979053
31410,LMD,31329,LMD,219.1781146
31410,LMD,31466,LMD,232.3814053
31410,LMD,35,VND,235.4904582
31410,LMD,31419,LMD,235.84673
31410,LMD,191,VND,240.5433505
31410,LMD,36,VND,258.2671243
31410,LMD,31373,LMD,266.0755585
31410,LMD,1006,FC,267.0938225
31410,LMD,115,VND,267.0938225
31410,LMD,426,VND,268.0771686
31410,LMD,372,VND,286.1623528
31410,LMD,31472,LMD,386.0530626
31410,LMD,31367,LMD,387.7325616
31410,LMD,431,VND,396.1969072
31410,LMD,31342,LMD,412.767135
31410,LMD,208,VND,417.2267093
31410,LMD,31433,LMD,418.7377825
31410,LMD,328,VND,419.7217937
31410,LMD,413,VND,419.9860316
31410,LMD,388,VND,422.5928918
31410,LMD,312,VND,423.8233062
31410,LMD,24,VND,425.333417
31410,LMD,202,VND,425.9938405
31410,LMD,31477,LMD,429.5168103
31410,LMD,361,VND,429.5597937
31410,LMD,31465,LMD,431.5019412
31410,LMD,206,VND,434.8943101
31410,LMD,241,VND,435.082198
31410,LMD,247,VND,456.1526016
31410,LMD,510,VND,458.680979
31410,LMD,471,VND,467.2833331
31410,LMD,445,VND,471.4025108
31410,LMD,272,VND,475.1091379
31410,LMD,31474,LMD,475.9381273
31410,LMD,314,VND,480.0647871
31410,LMD,31404,LMD,513.5538725
31410,LMD,31366,LMD,533.9509799
31410,LMD,400,VND,547.9949007
31410,LMD,255,VND,552.1991789
31410,LMD,31427,LMD,554.697801
31410,LMD,31476,LMD,558.2820835
31410,LMD,127,VND,571.5960326
31410,LMD,391,VND,585.6926179
31410,LMD,8,VND,599.9882961
31410,LMD,269,VND,600.0551672
31410,LMD,95,VND,603.2177635
31410,LMD,1001,FC,604.2973238
31410,LMD,167,VND,604.2973238
31410,LMD,31360,LMD,604.8133044
31410,LMD,165,VND,605.1571618
31410,LMD,231,VND,607.0178601
31410,LMD,79,VND,609.8142429
31410,LMD,124,VND,611.0717513
31410,LMD,31454,LMD,612.4280707
31410,LMD,101,VND,615.1537969
31410,LMD,198,VND,615.1905448
31410,LMD,2,VND,617.843606
31410,LMD,31354,LMD,618.038468
31410,LMD,254,VND,619.5006786
31410,LMD,59,VND,621.6695744
31410,LMD,47,VND,622.9880872
31410,LMD,300,VND,624.2691646
31410,LMD,131,VND,624.6540725
31410,LMD,263,VND,625.3392133
31410,LMD,18,VND,626.6898449
31410,LMD,61,VND,626.8745145
31410,LMD,116,VND,629.3179017
31410,LMD,286,VND,632.1327534
31410,LMD,73,VND,634.9266083
31410,LMD,143,VND,637.2536576
31410,LMD,451,VND,639.000734
31410,LMD,297,VND,639.4704772
31410,LMD,173,VND,641.0622597
31410,LMD,175,VND,641.6815238
31410,LMD,109,VND,641.764101
31410,LMD,242,VND,642.2713172
31410,LMD,43,VND,642.3240947
31410,LMD,230,VND,645.4357332
31410,LMD,42,VND,646.2366442
31410,LMD,212,VND,646.317092
31410,LMD,156,VND,648.3867756
31410,LMD,87,VND,648.7071038
31410,LMD,154,VND,650.489112
31410,LMD,31376,LMD,650.7050281
31410,LMD,31355,LMD,650.8315603
31410,LMD,1,VND,654.0755709
31410,LMD,160,VND,655.0747551
31410,LMD,31414,LMD,655.3082009
31410,LMD,48,VND,656.2857636
31410,LMD,129,VND,657.5863821
31410,LMD,140,VND,657.6212844
31410,LMD,31393,LMD,657.9926302
31410,LMD,133,VND,660.9850437
31410,LMD,146,VND,661.4453483
31410,LMD,20,VND,662.2009353
31410,LMD,31377,LMD,662.2599068
31410,LMD,31344,LMD,663.3715267
31410,LMD,31397,LMD,663.9821358
31410,LMD,369,VND,672.7511628
31410,LMD,31457,LMD,680.7781101
31410,LMD,31425,LMD,697.6046715
31410,LMD,31386,LMD,701.644829
31410,LMD,11,VND,704.1697508
31410,LMD,512,VND,707.6758139
31410,LMD,481,VND,710.7768293
31410,LMD,1007,FC,712.004609
31410,LMD,31438,LMD,712.812627
31410,LMD,31426,LMD,714.009049
31410,LMD,500,VND,715.4990055
31410,LMD,373,VND,717.4126727
31410,LMD,244,VND,718.9593117
31410,LMD,285,VND,719.082932
31410,LMD,190,VND,723.6831516
31410,LMD,234,VND,723.8904599
31410,LMD,155,VND,724.0805804
31410,LMD,331,VND,725.6209918
31410,LMD,423,VND,727.9943636
31410,LMD,505,VND,728.9697869
31410,LMD,34,VND,729.7204594
31410,LMD,195,VND,730.058945
31410,LMD,3,VND,730.9968096
31410,LMD,397,VND,733.0600351
31410,LMD,31445,LMD,734.3546869
31410,LMD,31434,LMD,734.7784453
31410,LMD,232,VND,735.3145308
31410,LMD,394,VND,736.0236896
31410,LMD,460,VND,736.548528
31410,LMD,1002,FC,738.5874605
31410,LMD,82,VND,738.5874605
31410,LMD,145,VND,744.564876
31410,LMD,31467,LMD,747.1690814
31410,LMD,301,VND,747.8015545
31410,LMD,193,VND,748.4734232
31410,LMD,345,VND,750.6115282
31410,LMD,479,VND,750.9620608
31410,LMD,111,VND,760.6379
31410,LMD,341,VND,761.6038214
31410,LMD,120,VND,763.3380622
31410,LMD,398,VND,770.6069022
31410,LMD,428,VND,771.573787
31410,LMD,31448,LMD,772.235956
31410,LMD,103,VND,773.4976467
31410,LMD,259,VND,775.0933249
31410,LMD,41,VND,775.2149644
31410,LMD,491,VND,777.2130744
31410,LMD,387,VND,780.1104402
31410,LMD,31351,LMD,780.2142563
31410,LMD,31421,LMD,786.9793923
31410,LMD,31415,LMD,787.3027133
31410,LMD,446,VND,787.8629629
31410,LMD,249,VND,788.9881917
31410,LMD,31424,LMD,796.4238458
31410,LMD,31369,LMD,796.7943522
31410,LMD,180,VND,799.3384887
31410,LMD,514,VND,804.2440276
31410,LMD,31418,LMD,804.2490412
31410,LMD,31473,LMD,807.6687215
31410,LMD,31359,LMD,808.3247238
31410,LMD,240,VND,817.376784
31410,LMD,31420,LMD,819.3317229
31410,LMD,334,VND,824.8881427
31410,LMD,274,VND,830.3048597
31410,LMD,31470,LMD,832.5823684
31410,LMD,31380,LMD,844.8979473
31410,LMD,265,VND,845.1542747
31410,LMD,31460,LMD,858.0401586
31410,LMD,476,VND,858.4035525
31410,LMD,174,VND,864.3644825
31410,LMD,489,VND,871.7115559
31410,LMD,31350,LMD,875.6110258
31410,LMD,277,VND,882.6948982
31410,LMD,340,VND,887.545517
31410,LMD,31330,LMD,887.8403098
31410,LMD,390,VND,888.0631694
31410,LMD,74,VND,890.824027
31410,LMD,106,VND,894.2455825
31410,LMD,443,VND,896.9846957
31410,LMD,31405,LMD,897.6754363
31410,LMD,221,VND,897.7996103
31410,LMD,468,VND,899.3952509
31410,LMD,31385,LMD,900.886179
31410,LMD,1008,FC,902.1877171
31410,LMD,429,VND,920.5271642
31410,LMD,517,VND,922.6280647
31410,LMD,194,VND,923.3398863
31410,LMD,310,VND,923.5571814
31410,LMD,45,VND,926.581078
31410,LMD,465,VND,931.9553256
31410,LMD,295,VND,932.2723356
31410,LMD,14,VND,933.2135739
31410,LMD,31437,LMD,933.2915003
31410,LMD,31413,LMD,933.3074062
31410,LMD,76,VND,942.7454985
31410,LMD,86,VND,944.0971678
31410,LMD,290,VND,946.5695387
31410,LMD,31411,LMD,948.0445388
31410,LMD,142,VND,948.7112503
31410,LMD,236,VND,951.5743495
31410,LMD,100,VND,951.756152
31410,LMD,31435,LMD,953.1035358
31410,LMD,31362,LMD,954.1878996
31410,LMD,402,VND,960.5201129
31410,LMD,31400,LMD,960.6265244
31410,LMD,487,VND,961.9654607
31410,LMD,31353,LMD,962.6485375
31410,LMD,31357,LMD,973.2937192
31410,LMD,31459,LMD,973.9552546
31410,LMD,31356,LMD,983.3635496
31410,LMD,99,VND,989.9308818
31410,LMD,343,VND,1013.602499
31410,LMD,31394,LMD,1014.274667
31410,LMD,58,VND,1014.826301
31410,LMD,31398,LMD,1014.879157
31410,LMD,80,VND,1016.904787
31410,LMD,26,VND,1022.656504
31410,LMD,527,VND,1025.186197
31410,LMD,31383,LMD,1025.59263
31410,LMD,233,VND,1025.70636
31410,LMD,81,VND,1025.849
31410,LMD,72,VND,1028.658333
31410,LMD,65,VND,1034.057043
31410,LMD,315,VND,1035.980627
31410,LMD,31368,LMD,1035.980627
31410,LMD,433,VND,1036.569032
31410,LMD,311,VND,1041.134095
31410,LMD,31402,LMD,1044.478082
31410,LMD,363,VND,1044.643238
31410,LMD,408,VND,1052.317383
31410,LMD,239,VND,1054.113095
31410,LMD,19,VND,1054.927526
31410,LMD,30,VND,1056.796215
31410,LMD,68,VND,1057.487509
31410,LMD,275,VND,1059.009553
31410,LMD,229,VND,1059.400023
31410,LMD,148,VND,1062.234021
31410,LMD,531,VND,1062.605366
31410,LMD,46,VND,1063.306941
31410,LMD,318,VND,1065.5187
31410,LMD,381,VND,1067.671031
31410,LMD,321,VND,1067.679801
31410,LMD,504,VND,1068.422226
31410,LMD,136,VND,1069.260809
31410,LMD,31332,LMD,1072.024805
31410,LMD,13,VND,1074.20389
31410,LMD,406,VND,1074.42924
31410,LMD,262,VND,1075.322074
31410,LMD,186,VND,1078.233245
31410,LMD,271,VND,1079.728345
31410,LMD,348,VND,1080.288406
31410,LMD,31453,LMD,1081.580045
31410,LMD,1005,FC,1081.597796
31410,LMD,15,VND,1082.026148
31410,LMD,283,VND,1083.665998
31410,LMD,346,VND,1084.308547
31410,LMD,118,VND,1085.149637
31410,LMD,141,VND,1087.482948
31410,LMD,306,VND,1087.491458
31410,LMD,64,VND,1089.602717
31410,LMD,184,VND,1094.619225
31410,LMD,31475,LMD,1097.956106
31410,LMD,508,VND,1103.217754
31410,LMD,278,VND,1104.518263
31410,LMD,62,VND,1108.942124
31410,LMD,336,VND,1109.108915
31410,LMD,31381,LMD,1125.268199
31410,LMD,105,VND,1130.831374
31410,LMD,456,VND,1135.526111
31410,LMD,40,VND,1152.67358
31410,LMD,204,VND,1156.110064
31410,LMD,150,VND,1159.311511
31410,LMD,89,VND,1165.906383
31410,LMD,31347,LMD,1165.992406
31410,LMD,31390,LMD,1167.45703
31410,LMD,5,VND,1172.207487
31410,LMD,475,VND,1173.364995
31410,LMD,442,VND,1173.556847
31410,LMD,273,VND,1174.708617
31410,LMD,493,VND,1175.654976
31410,LMD,84,VND,1181.460771
31410,LMD,92,VND,1182.0206
31410,LMD,91,VND,1187.92288
31410,LMD,444,VND,1191.620742
31410,LMD,29,VND,1199.98353
31410,LMD,31408,LMD,1200.494361
31410,LMD,31370,LMD,1202.015001
31410,LMD,31469,LMD,1203.519568
31410,LMD,31337,LMD,1208.550979
31410,LMD,281,VND,1217.417405
31410,LMD,223,VND,1224.819437
31410,LMD,362,VND,1227.376292
31410,LMD,31468,LMD,1235.915617
31410,LMD,367,VND,1238.549596
31410,LMD,53,VND,1242.36683
31410,LMD,31372,LMD,1244.902721
31410,LMD,503,VND,1246.135027
31410,LMD,501,VND,1249.454489
31410,LMD,71,VND,1253.39466
31410,LMD,376,VND,1256.555148
31410,LMD,467,VND,1260.919268
31410,LMD,327,VND,1261.393175
31410,LMD,416,VND,1264.158579
31410,LMD,96,VND,1264.75061
31410,LMD,144,VND,1275.659576
31410,LMD,77,VND,1277.298821
31410,LMD,392,VND,1284.819988
31410,LMD,31458,LMD,1284.83599
31410,LMD,209,VND,1286.873033
31410,LMD,196,VND,1291.326989
31410,LMD,51,VND,1291.385052
31410,LMD,49,VND,1293.939374
31410,LMD,207,VND,1294.402821
31410,LMD,365,VND,1295.081479
31410,LMD,31431,LMD,1297.450382
31410,LMD,98,VND,1300.087828
31410,LMD,470,VND,1301.906844
31410,LMD,441,VND,1302.91246
31410,LMD,50,VND,1304.100484
31410,LMD,383,VND,1315.765351
31410,LMD,31436,LMD,1319.729027
31410,LMD,31343,LMD,1322.139067
31410,LMD,121,VND,1323.921438
31410,LMD,108,VND,1324.703908
31410,LMD,494,VND,1326.096983
31410,LMD,168,VND,1328.461996
31410,LMD,270,VND,1329.575401
31410,LMD,378,VND,1331.675002
31410,LMD,289,VND,1332.682712
31410,LMD,159,VND,1332.713654
31410,LMD,235,VND,1333.200004
31410,LMD,405,VND,1333.300012
31410,LMD,395,VND,1336.998504
31410,LMD,93,VND,1337.811594
31410,LMD,215,VND,1338.28702
31410,LMD,31349,LMD,1340.073123
31410,LMD,201,VND,1340.560495
31410,LMD,409,VND,1342.849384
31410,LMD,418,VND,1343.019309
31410,LMD,1003,FC,1345.680302
31410,LMD,299,VND,1346.900418
31410,LMD,31429,LMD,1347.369313
31410,LMD,117,VND,1348.892866
31410,LMD,288,VND,1349.062283
31410,LMD,252,VND,1352.707999
31410,LMD,332,VND,1353.861595
31410,LMD,477,VND,1354.161388
31410,LMD,31443,LMD,1354.249843
31410,LMD,237,VND,1355.344958
31410,LMD,439,VND,1356.570701
31410,LMD,276,VND,1356.82021
31410,LMD,396,VND,1358.268875
31410,LMD,473,VND,1361.09781
31410,LMD,480,VND,1368.490255
31410,LMD,31384,LMD,1372.075807
31410,LMD,258,VND,1377.417464
31410,LMD,374,VND,1379.631098
31410,LMD,377,VND,1384.174339
31410,LMD,31471,LMD,1387.531526
31410,LMD,337,VND,1392.498203
31410,LMD,466,VND,1402.634047
31410,LMD,70,VND,1403.035652
31410,LMD,166,VND,1403.315885
31410,LMD,54,VND,1404.827672
31410,LMD,309,VND,1405.842068
31410,LMD,464,VND,1407.184529
31410,LMD,292,VND,1409.698964
31410,LMD,284,VND,1414.615863
31410,LMD,31352,LMD,1419.193853
31410,LMD,31428,LMD,1422.617301
31410,LMD,31444,LMD,1429.040639
31410,LMD,333,VND,1440.475171
31410,LMD,492,VND,1442.094172
31410,LMD,114,VND,1452.744463
31410,LMD,279,VND,1480.976963
31410,LMD,454,VND,1482.558652
31410,LMD,188,VND,1484.022672
31410,LMD,94,VND,1484.098029
31410,LMD,31346,LMD,1488.431706
31410,LMD,339,VND,1489.431725
31410,LMD,447,VND,1489.764897
31410,LMD,287,VND,1492.307887
31410,LMD,521,VND,1498.555296
31410,LMD,179,VND,1501.058429
